Cell_mean_intensity,Nuclei_mean_intensity,Cyto_mean_intensity,Marker,Location,Id
121.1874941626973,117.41428571428571,121.87243434120504,DKK1,3,22
521.5705613150276,952.0465045592705,443.42744427278745,DKK2,3,22
415.09358363687306,490.00121580547113,401.49580666519535,AXIN1,3,22
441.7743532268609,502.4984802431611,430.75126903553297,Cyclin D1,3,22
730.9939759036145,1160.1015197568388,653.0992606488634,p-AKT,3,22
390.1527972354534,484.35379939209724,373.0527477378062,phospho-B-catenin,3,22
115.50326888951153,119.08996960486323,114.85218494813508,RNF 43,3,22
677.5880265247034,964.5328267477204,625.4997241227102,AKT,3,22
354.2956477071075,419.58814589665656,342.4432796292209,p-mTOR,3,22
113.7563276361259,116.37507598784194,113.28095343191349,mTOR,3,22
856.462911321807,1011.3112545607634,795.078326657766,Cyclin E,3,23
943.9469364990838,665.6037047431939,1054.2870493991988,EMMPRIN,3,23
288.2549597641622,155.83777715408362,340.74744103248776,Wnt1,3,23
875.5526252888216,1400.8088689306765,667.3318869603917,Non-phospho-B-catenin,3,23
624.2229304437893,543.1380858826832,656.3663773920783,APC,3,23
158.19854991634134,148.23856300870054,162.14686248331108,DKK1,3,23
622.0613496932515,1001.3331462250912,471.7113929684023,DKK2,3,23
455.0795155764481,482.5279259051361,444.1984868713841,AXIN1,3,23
562.4095291211855,638.7510524838619,532.1464174454828,Cyclin D1,3,23
829.3116883116883,1231.9180465899524,669.7115042278593,p-AKT,3,23
419.4578121265238,502.7760314341847,386.4290164663996,phospho-B-catenin,3,23
141.58242371125806,144.7010945832164,140.34612817089453,RNF 43,3,23
771.9379332324118,1042.5983721582936,664.6434134401425,AKT,3,23
423.021990279659,532.6413134998596,379.56697819314644,p-mTOR,3,23
143.88224045892758,149.80858826831323,141.53293279928795,mTOR,3,23
419.36016181446934,983.736460554371,378.54698710964004,Cyclin E,3,24
436.38764535023057,792.2878464818764,410.650531444666,EMMPRIN,3,24
147.6000076689322,169.2402274342573,146.03508357147263,Wnt1,3,24
452.3029036494531,1428.9098791755507,381.6790464834193,Non-phospho-B-catenin,3,24
361.4629255059099,618.5930348258706,342.86842375773523,APC,3,24
117.01565420784723,159.7405828002843,113.92597808433214,DKK1,3,24
382.7153100645149,1006.2474769012082,337.62424703439484,DKK2,3,24
334.32127074206505,478.9674484719261,323.86110482925926,AXIN1,3,24
368.511268537247,790.131343283582,338.0215867272466,Cyclin D1,3,24
556.5267118494588,1232.968301350391,507.60947554532186,p-AKT,3,24
278.1057833334931,429.48258706467664,267.15888859192864,phospho-B-catenin,3,24
110.16107633463386,117.76886993603412,109.61091466047162,RNF 43,3,24
503.24227115427016,1058.0979388770434,463.1175859871302,AKT,3,24
294.61874862198874,432.8450604122246,284.62283875742685,p-mTOR,3,24
110.04416346328978,120.09822316986497,109.31709874385807,mTOR,3,24
663.5597662475651,1226.1076618229854,541.1278660245813,Cyclin E,3,25
807.921020010625,1126.9256935270805,738.4934234169482,EMMPRIN,3,25
182.85526238120536,203.11889035667107,178.4451232660102,Wnt1,3,25
823.162387108199,1778.765852047556,615.1865880830877,Non-phospho-B-catenin,3,25
526.3669795171478,624.6162483487451,504.9841874505858,APC,3,25
121.39549023080102,127.12351387054161,120.14885359016746,DKK1,3,25
583.4653208193141,1225.8077939233817,443.6670739596061,DKK2,3,25
425.1812171654566,554.6634742404227,397.0009343779199,AXIN1,3,25
525.4025146095272,686.5439233817701,490.33199166247397,Cyclin D1,3,25
790.9784546366802,1406.4857992073976,657.0205563142384,p-AKT,3,25
385.6258190189481,513.9488110964332,357.69783655573923,phospho-B-catenin,3,25
106.28103417743935,109.82364597093792,105.5100265938331,RNF 43,3,25
753.3784900537158,1184.9081902245707,659.4611514410983,AKT,3,25
383.58786376246974,511.1931968295905,355.8160713002228,p-mTOR,3,25
109.98447553273124,116.41215323645972,108.5855674548983,mTOR,3,25
689.8000798615733,1205.966545213647,343.04739652870495,Cyclin E,3,26
821.0702781844802,1083.4130506790327,644.8324432576769,EMMPRIN,3,26
244.0154399041661,271.9870818151706,225.22452158433467,Wnt1,3,26
1164.6884067616131,1825.110632659821,721.0269247886071,Non-phospho-B-catenin,3,26
812.5341408225742,900.830076184167,753.2182910547397,APC,3,26
131.09303873286305,145.15700563100364,121.64508233199822,DKK1,3,26
645.3091973911886,1170.1003643590593,292.7625723186471,DKK2,3,26
368.3155863170504,477.7485922490891,294.8001780151313,AXIN1,3,26
423.44655929721813,557.5299768135144,333.37138406764575,Cyclin D1,3,26
541.9086916012245,986.9966876449155,242.90542946150424,p-AKT,3,26
264.09610009317186,365.6687644915535,195.8611481975968,phospho-B-catenin,3,26
103.16065486490083,107.31533620404107,100.36960391633289,RNF 43,3,26
458.98695594303206,706.6323285856244,292.62260792167336,AKT,3,26
128.40263543191801,181.35243458098708,92.83177570093459,p-mTOR,3,26
108.27339278583788,114.23749585955615,104.26680017801513,mTOR,3,26
1253.9172967863894,1217.6707317073171,1267.4098573281453,Cyclin E,3,27
1331.1435097668557,889.7880371660859,1495.4353653264159,EMMPRIN,3,27
451.3312854442344,243.78397212543555,528.5894941634241,Wnt1,3,27
1241.3454631379961,1494.3530778164925,1147.1649373108517,Non-phospho-B-catenin,3,27
1209.8106490233145,858.3664343786295,1340.6335927367056,APC,3,27
192.08049779458096,168.3397212543554,200.91785559878946,DKK1,3,27
784.4877126654064,1053.9564459930314,684.1796368352789,DKK2,3,27
768.505040957782,773.0377468060395,766.8177691309987,AXIN1,3,27
692.1838374291116,657.5952380952381,705.0592304366623,Cyclin D1,3,27
968.6679269061121,1190.055168408827,886.2578901859057,p-AKT,3,27
470.778670447385,518.815331010453,452.8973194984868,phospho-B-catenin,3,27
149.1520163831128,149.61498257839722,148.97968006917424,RNF 43,3,27
864.2320415879017,942.1817653890824,835.2157371379161,AKT,3,27
449.7273156899811,457.01684088269457,447.01383484651967,p-mTOR,3,27
153.81427221172024,151.20847851335657,154.78426286208386,mTOR,3,27
715.2781443009545,1085.1812655429676,589.3322043465989,Cyclin E,3,28
641.5913110612016,773.0384084001105,596.8357324301439,EMMPRIN,3,28
144.45234418865806,125.94722298977618,150.7530341518487,Wnt1,3,28
964.1586187535092,1597.4374136501797,748.5375858500329,Non-phospho-B-catenin,3,28
558.3129562043796,633.8535507046146,532.5926239533352,APC,3,28
106.04800673778776,113.50179607626416,103.51011383949572,DKK1,3,28
633.5025266704099,1085.4070185134015,479.63646627152133,DKK2,3,28
388.3335906793936,500.29842497927604,350.2114027660175,AXIN1,3,28
439.86054183043234,561.4200055263885,398.4715401260702,Cyclin D1,3,28
860.0484980348119,1307.29179331307,707.7694985417255,p-AKT,3,28
389.71624087591243,482.912406742194,357.9844764324019,phospho-B-catenin,3,28
100.96209994385177,107.98038132080686,98.57249035657165,RNF 43,3,28
797.51930095452,1114.74606244819,689.5087966883056,AKT,3,28
369.7390510948905,435.8250898038132,347.2378398720482,p-mTOR,3,28
125.2770213363279,103.21166067974579,132.78991438517264,mTOR,3,28
898.7319303465173,1348.5430850029177,768.1940163703076,Cyclin E,3,29
764.2269425971299,871.0542695973546,733.2250070561671,EMMPRIN,3,29
273.6851155057753,240.24956234195682,283.3883149872989,Wnt1,3,29
923.8361480574029,1834.1733125851001,659.6508044030483,Non-phospho-B-catenin,3,29
693.9338466923347,736.7611359657654,681.5051086649731,APC,3,29
159.1935596779839,163.1552227193153,158.04386113463167,DKK1,3,29
642.0751225061254,1278.8850418206575,457.2690375388089,DKK2,3,29
479.53110780539026,564.3734681968489,454.9093423652272,AXIN1,3,29
658.4054952747638,947.8873759968877,574.3961049957663,Cyclin D1,3,29
941.9961498074904,1531.2804901770085,770.9822749082698,p-AKT,3,29
434.59069828491425,572.1843999221941,394.66017499294384,phospho-B-catenin,3,29
140.82936646832343,147.1246839136355,139.00242732147896,RNF 43,3,29
785.6479261463073,1269.8770667185372,645.1217047699689,AKT,3,29
395.9827616380819,511.6057187317642,362.4282811176969,p-mTOR,3,29
149.7699947497375,157.70103092783506,147.46836014676828,mTOR,3,29
951.5560752414845,1590.0506101938263,699.2017307419492,Cyclin E,3,30
1447.9381799694968,1499.170495333812,1427.6894594978012,EMMPRIN,3,30
374.25714285714287,233.2835606604451,429.9746063271386,Wnt1,3,30
1359.7537366548042,2404.464824120603,946.8490566037735,Non-phospho-B-catenin,3,30
712.2038637519065,853.8259152907394,656.2301035607887,APC,3,30
128.25409252669039,145.00969131371141,121.63172081146261,DKK1,3,30
711.353838332486,1474.0495333811916,409.911051212938,DKK2,3,30
540.6220640569395,699.3492462311558,477.8877855014896,AXIN1,3,30
477.73350279613624,611.0847092605886,425.02865654702794,Cyclin D1,3,30
832.8650737163192,1511.9508255563533,564.46772591857,p-AKT,3,30
370.5819013726487,543.5168700646087,302.23223152220174,phospho-B-catenin,3,30
117.4972038637519,129.99641062455132,112.5571002979146,RNF 43,3,30
702.99186578546,1119.3111988514,538.4485742658533,AKT,3,30
404.30645653279106,557.6949030868628,343.682224428997,p-mTOR,3,30
128.19491611591255,139.7788944723618,123.61654135338345,mTOR,3,30
518.8892215568862,1059.819515115235,310.75285039732813,Cyclin E,3,31
559.3254324683966,666.2265788686022,518.1925601750547,EMMPRIN,3,31
183.49525948103792,138.45016462137085,200.8274789819187,Wnt1,3,31
816.9435296074518,1520.8323855133194,546.1048024876195,Non-phospho-B-catenin,3,31
603.0714404524285,554.7626459143969,621.6594494990211,APC,3,31
124.58674318030606,121.27566596827297,125.86076240930554,DKK1,3,31
507.85121423819027,1070.689314576474,291.2852700679489,DKK2,3,31
372.2622255489022,471.4998503442083,334.07808361165496,AXIN1,3,31
385.72322022621427,446.1951511523496,362.4551422319475,Cyclin D1,3,31
473.8932135728543,964.1682131098473,285.247725440516,p-AKT,3,31
257.26879574184966,353.2921281053577,220.32143268455602,phospho-B-catenin,3,31
107.38739188290087,109.55761747979646,106.55234366002534,RNF 43,3,31
443.8857285429142,729.5249925172104,333.9789243349073,AKT,3,31
172.6127744510978,213.17749176893145,157.0044915351837,p-mTOR,3,31
106.36477045908184,108.02633941933553,105.72544051595071,mTOR,3,31
836.7925962856787,1434.608393177738,606.9507333908542,Cyclin E,3,32
760.2648011965599,882.810143626571,713.1498705780846,EMMPRIN,3,32
172.44952012962733,160.87006283662478,176.90146678170836,Wnt1,3,32
1190.2745855664964,2153.05184021544,820.116220880069,Non-phospho-B-catenin,3,32
646.6778636420291,731.8025134649911,613.9500431406385,APC,3,32
115.77477252897918,123.74461400359067,112.71061259706644,DKK1,3,32
750.9257135734763,1432.3693895870736,488.93149266609146,DKK2,3,32
466.78736133615854,603.8076750448834,414.1072476272649,AXIN1,3,32
512.3163405210021,649.3743267504489,459.62174288179466,Cyclin D1,3,32
974.5557148198928,1649.133303411131,715.2012942191544,p-AKT,3,32
424.96622211142966,554.5581238779174,375.1421052631579,phospho-B-catenin,3,32
102.83279321949395,109.64609515260324,100.21328731665228,RNF 43,3,32
879.3165898043126,1341.5639587073608,701.5966350301984,AKT,3,32
409.4737006107441,533.5031418312387,361.7881794650561,p-mTOR,3,32
111.61180356475134,126.72374326750449,105.80172562553926,mTOR,3,32
1020.4419426626522,1522.1477663230241,800.5264545283375,Cyclin E,3,33
828.5318758999869,878.6937285223368,806.5441536433816,EMMPRIN,3,33
203.29807566435397,168.56829896907217,218.52137073997363,Wnt1,3,33
1260.3685037308549,2003.634879725086,934.568442854453,Non-phospho-B-catenin,3,33
697.9482916612122,810.4201030927835,648.6479005836942,APC,3,33
115.91857572980757,118.35438144329896,114.85087554132932,DKK1,3,33
804.6205000654536,1353.1679553264605,564.1726605159104,DKK2,3,33
518.4810839115067,584.2160652920962,489.6671060064018,AXIN1,3,33
522.3471658594057,631.4493127147766,474.52381848992655,Cyclin D1,3,33
1023.3937688179082,1533.0614261168384,799.9883261156091,p-AKT,3,33
440.3106427542872,542.0425257731958,395.7179438900395,phospho-B-catenin,3,33
100.54771566959026,106.75429553264605,97.82715119563171,RNF 43,3,33
903.1616703757036,1203.245704467354,771.6241762379966,AKT,3,33
393.0894096085875,465.90592783505156,361.17134249670494,p-mTOR,3,33
101.71462233276607,103.57903780068729,100.89738279043495,mTOR,3,33
592.7332649821404,1146.4897017045455,465.97516663957083,Cyclin E,3,34
464.081128456145,639.3364701704545,423.9641521703788,EMMPRIN,3,34
133.8173038761741,123.97531960227273,136.0701918387254,Wnt1,3,34
748.8379084534992,1668.6313920454545,538.2917818240936,Non-phospho-B-catenin,3,34
413.6591149622966,568.2496448863636,378.27243537636156,APC,3,34
110.58321206508798,122.01686789772727,107.96598114127784,DKK1,3,34
548.880672046567,1174.841796875,405.5944968297838,DKK2,3,34
366.23098293425056,507.54598721590907,333.8831490814502,AXIN1,3,34
407.8489218150549,562.7468039772727,372.3918874979678,Cyclin D1,3,34
704.6406601402302,1340.2629616477273,559.1429848805072,p-AKT,3,34
357.3670789787009,480.92507102272725,329.0839294423671,phospho-B-catenin,3,34
107.6832252943511,115.10688920454545,105.98390505608845,RNF 43,3,34
658.5572827093531,1114.54296875,554.1794830108926,AKT,3,34
348.62266834237334,442.1077769886364,327.2233783124695,p-mTOR,3,34
104.14770472284694,108.5985440340909,103.12888148268574,mTOR,3,34
495.694057382488,964.2846117867166,435.70503877129426,Cyclin E,3,35
641.3004750909042,668.7242750233863,637.7896769557798,EMMPRIN,3,35
211.4653767550495,140.03274087932647,220.61019131163738,Wnt1,3,35
551.2132866204846,1350.25,448.92051136193527,Non-phospho-B-catenin,3,35
549.0710778459007,591.545837231057,543.633454088201,APC,3,35
137.840167741593,156.31150608044902,135.47546480644291,DKK1,3,35
401.12397483876106,1001.0420954162769,324.3223855573186,DKK2,3,35
349.5667383284232,470.7920954162769,334.04745366905183,AXIN1,3,35
397.940494200706,560.844714686623,377.08547648274003,Cyclin D1,3,35
609.9874193805239,1153.1487371375117,540.4518427591988,p-AKT,3,35
362.2586458582159,488.9639850327409,346.0378132391246,phospho-B-catenin,3,35
137.51102794808503,146.9057530402245,136.30831412233167,RNF 43,3,35
548.3159221806407,978.2593545369505,493.27451273913954,AKT,3,35
363.56018260477214,487.22614593077645,347.72845124397475,p-mTOR,3,35
132.92746237757783,145.29934518241348,131.3436124666926,mTOR,3,35
448.0775708270891,1023.2186939820742,225.88464582508905,Cyclin E,3,36
788.393063583815,950.1096030729833,725.9174910961615,EMMPRIN,3,36
203.92021694141155,188.23405889884762,209.98021369212506,Wnt1,3,36
679.2837365303646,1440.5170294494237,385.198258804907,Non-phospho-B-catenin,3,36
441.425604795547,469.3718309859155,430.6292045904234,APC,3,36
79.16520373938485,71.27170294494238,82.21468144044321,DKK1,3,36
393.79333476057946,972.8857874519846,170.07390185991295,DKK2,3,36
310.49753800042816,433.6596670934699,262.91660071230706,AXIN1,3,36
335.1443659459074,459.90832266325225,286.94459833795014,Cyclin D1,3,36
409.30043531006925,879.7779769526248,227.5419469726949,p-AKT,3,36
199.72211517876258,263.9946222791293,174.8918678274634,phospho-B-catenin,3,36
70.60800685078142,60.96645326504481,74.33280569845667,RNF 43,3,36
358.01834011275247,706.4704225352112,223.4016620498615,AKT,3,36
180.2533361878256,240.2345710627401,157.08092599920855,p-mTOR,3,36
78.17005637622208,90.70140845070422,73.32884843688167,mTOR,3,36
680.4572281167109,1306.7686006825938,529.4208230452675,Cyclin E,3,37
864.012400530504,1315.8501706484642,755.0506995884774,EMMPRIN,3,37
196.95663129973474,172.63003412969283,202.8230452674897,Wnt1,3,37
855.8290450928382,1863.3627986348122,612.86,Non-phospho-B-catenin,3,37
616.3852122015915,788.1058020477816,574.974403292181,APC,3,37
134.0849469496021,146.61058020477816,131.0643621399177,DKK1,3,37
613.9250663129974,1277.4460750853243,453.9154732510288,DKK2,3,37
561.5255305039788,998.8754266211604,456.0576131687243,AXIN1,3,37
555.1251326259946,778.9017064846416,501.16090534979423,Cyclin D1,3,37
813.5397877984085,1462.152218430034,657.1254320987655,p-AKT,3,37
412.6253315649867,554.8126279863482,378.33654320987654,phospho-B-catenin,3,37
116.04250663129973,121.18532423208191,114.80230452674897,RNF 43,3,37
746.7712864721485,1202.3095563139932,636.9172016460906,AKT,3,37
413.8386604774536,517.8160409556314,388.76427983539094,p-mTOR,3,37
124.87964190981432,146.96825938566553,119.55292181069959,mTOR,3,37
559.6671665700944,1134.7454185240217,410.0559230306675,Cyclin E,3,38
915.0016360475818,932.8083209509658,910.369083412078,EMMPRIN,3,38
234.70425031528,203.55274888558694,242.8085645563096,Wnt1,3,38
955.3625208766488,1795.1031863959056,736.8972167339575,Non-phospho-B-catenin,3,38
522.4837929036436,664.075780089153,485.6474959195945,APC,3,38
144.1642864446641,163.65923724616147,139.09251782492913,DKK1,3,38
510.611813626913,1126.0633977216444,350.4971222403574,DKK2,3,38
391.4091823170524,527.7505365692587,355.93887982132117,AXIN1,3,38
416.97528886465113,597.1152385669474,370.11042865733185,Cyclin D1,3,38
669.2643580217458,1295.5636453689945,506.32754917962376,p-AKT,3,38
400.50584546167215,529.0241043420835,367.0707842968817,phospho-B-catenin,3,38
141.51453696445006,150.37939574046558,139.20827248518168,RNF 43,3,38
626.6392515082314,1060.689945517583,513.7174641353836,AKT,3,38
413.2577456627697,662.2405481261351,348.48286229705354,p-mTOR,3,38
141.05961348375882,164.89153046062407,134.85954814878446,mTOR,3,38
572.5483715397229,1168.0031354983203,472.73962009159845,Cyclin E,3,39
464.54801787608915,697.7610302351624,425.4573916960733,EMMPRIN,3,39
146.13288107256534,148.16573348264276,145.79213904947818,Wnt1,3,39
638.280358807832,1599.2844344904815,477.1990765072453,Non-phospho-B-catenin,3,39
552.6676847892486,755.6042553191489,518.6519258202568,APC,3,39
104.06607079702923,123.32452407614781,100.83801336436669,DKK1,3,39
472.8376362408771,1132.429339305711,362.27839927922514,DKK2,3,39
355.5507507314407,511.23762597984324,329.4548764922291,AXIN1,3,39
359.8721988232646,506.2454647256439,335.33745025902846,Cyclin D1,3,39
636.355978522972,1317.2582306830907,522.224716570313,p-AKT,3,39
339.38536475581134,483.25375139977604,315.27047826413394,phospho-B-catenin,3,39
98.98283123814423,107.37066069428892,97.57688264884752,RNF 43,3,39
606.6573642413915,1105.3603583426652,523.0659208649298,AKT,3,39
315.22975275696876,431.11153415453526,295.8059163600871,p-mTOR,3,39
95.13921486673311,103.09115341545353,93.8063293040018,mTOR,3,39
615.4489501852614,1088.5132823871907,329.0464860101344,Cyclin E,3,40
673.390901605599,743.3011280931587,631.0658735404274,EMMPRIN,3,40
208.93714834637024,162.11353711790392,237.28508482044504,Wnt1,3,40
950.4982846164403,1608.39865356623,552.1924432694426,Non-phospho-B-catenin,3,40
591.1425140661452,608.5072780203784,580.6295439524124,APC,3,40
132.99156031288595,128.92940320232896,135.45087023573475,DKK1,3,40
660.8473994785234,1165.8984716157206,355.0795329367702,DKK2,3,40
403.81302319198574,493.0272925764192,349.8009473452302,AXIN1,3,40
586.2213530945519,692.9088427947598,521.6306455166336,Cyclin D1,3,40
596.661794977357,1023.742903930131,338.09847984137474,p-AKT,3,40
289.12391930835736,377.1797671033479,235.81317470808548,phospho-B-catenin,3,40
107.08659256209688,113.22798398835516,103.36847323198943,RNF 43,3,40
504.5041855358858,758.6706695778748,350.62679004185946,AKT,3,40
282.62748730616164,336.38136826783114,250.08382903723287,p-mTOR,3,40
108.51619322080417,110.37336244541484,107.39182639347874,mTOR,3,40
773.3106094808127,1071.272562240664,614.1554231888073,Cyclin E,3,41
594.3460045146727,621.0842842323651,580.0638592602853,EMMPRIN,3,41
166.69336343115125,138.56198132780082,181.71962875744563,Wnt1,3,41
1055.1978329571107,1540.4642116182572,795.9947361130351,Non-phospho-B-catenin,3,41
585.8537246049661,554.7121369294606,602.4878792076465,APC,3,41
124.26356659142212,122.47925311203319,125.21665050561019,DKK1,3,41
662.8816252821671,1044.0054460580914,459.305859537332,DKK2,3,41
393.43647855530475,458.1856846473029,358.8509488848871,AXIN1,3,41
425.06772009029345,500.46473029045643,384.79470840836683,Cyclin D1,3,41
789.5996388261851,1156.1833506224066,593.7904141847902,p-AKT,3,41
374.2032505643341,445.0936203319502,336.3374428591218,phospho-B-catenin,3,41
112.93625282167042,116.97069502074689,110.78127164427205,RNF 43,3,41
695.1474492099322,924.4859958506224,572.6471810500069,AKT,3,41
344.83205417607223,393.3350622406639,318.92436625571406,p-mTOR,3,41
113.63972911963883,114.17997925311204,113.35115666989888,mTOR,3,41
385.86891308814467,626.5448513800425,233.86305732484075,Cyclin E,3,42
548.1948839120608,389.9238322717622,648.1555481059336,EMMPRIN,3,42
104.35966714608588,38.64915074309979,145.86104592691922,Wnt1,3,42
567.3531949866448,999.1541932059448,294.63677505866576,Non-phospho-B-catenin,3,42
267.0196219437025,236.18444798301485,286.4944686557157,APC,3,42
62.45192110129443,60.00451167728238,63.997653369091516,DKK1,3,42
384.8501130059585,741.0533439490446,159.8796513576936,DKK2,3,42
320.4899321964249,400.41693205944796,270.0097217566209,AXIN1,3,42
157.29761660160264,192.8200636942675,134.8623868588669,Cyclin D1,3,42
348.6562564207931,627.3776539278132,172.6216895742541,p-AKT,3,42
154.8066570782823,197.6703821656051,127.7348307073416,phospho-B-catenin,3,42
63.32792274501747,62.593152866242036,63.79198793161247,RNF 43,3,42
268.52270392438874,449.3086518046709,154.3421052631579,AKT,3,42
217.47113211423874,342.4981422505308,138.50670465973852,p-mTOR,3,42
78.10304088761043,94.38110403397027,67.82215890043581,mTOR,3,42
447.76325323782953,815.0488919351154,365.8927480138521,Cyclin E,3,43
469.3264481739058,521.7642220699109,457.6377062538195,EMMPRIN,3,43
127.91067338524965,92.35023989033584,135.8373395803626,Wnt1,3,43
623.3304460084121,1224.9063285355267,489.23502750050926,Non-phospho-B-catenin,3,43
361.24632490734183,385.62599954306603,355.81192707272356,APC,3,43
97.35689001790696,101.29746401644962,96.4785088612752,DKK1,3,43
413.9275808936826,846.7157870687686,317.4561010389081,DKK2,3,43
332.2746429017615,413.46058944482525,314.1777347728662,AXIN1,3,43
376.8953483529755,428.8905643134567,365.30525565288247,Cyclin D1,3,43
563.1357597967767,1012.4786383367604,462.97412915053985,p-AKT,3,43
312.64590013742554,406.92414896047524,291.63062741902627,phospho-B-catenin,3,43
96.42889268312997,97.9195796207448,96.09660827052353,RNF 43,3,43
525.0964894015741,834.9506511309116,456.0278569973518,AKT,3,43
295.4595011035689,357.4870916152616,281.63312283560805,p-mTOR,3,43
96.12909673926623,96.10532328078592,96.13439600733346,mTOR,3,43
657.0064485081809,1055.0594865372573,480.3275430794886,Cyclin E,3,44
519.3829643888354,573.98090169067,495.1492495831017,EMMPRIN,3,44
140.01366698748797,123.72448340638698,147.24374652584768,Wnt1,3,44
903.1198267564966,1528.4132748904196,625.5785158421345,Non-phospho-B-catenin,3,44
471.2384023099134,501.8068252974327,457.67037242912727,APC,3,44
113.69903753609239,112.03068252974327,114.43954974986103,DKK1,3,44
600.2841193455246,1062.4536631183469,395.1466092273485,DKK2,3,44
402.113666987488,488.76236693800877,363.65397443023903,AXIN1,3,44
394.2966313763234,505.13494051346277,345.10019455252916,Cyclin D1,3,44
703.4461982675649,1150.3894802755167,505.06698165647583,p-AKT,3,44
336.08845043310873,420.01314965560425,298.83782657031685,phospho-B-catenin,3,44
107.79711260827719,111.31246086412023,106.23679822123403,RNF 43,3,44
631.0614051973051,903.4032561051972,510.180377987771,AKT,3,44
309.7316650625602,374.74796493425174,280.8736798221234,p-mTOR,3,44
108.19807507218479,110.8703819661866,107.01195108393551,mTOR,3,44
667.3282406826453,1483.2639869636068,496.32633855728,Cyclin E,3,45
745.4304178692433,969.364113706319,698.4989185291997,EMMPRIN,3,45
203.59436566695948,177.78200253485426,209.00406025879406,Wnt1,3,45
745.3654159869494,1975.97845373891,487.4564186240656,Non-phospho-B-catenin,3,45
625.0287363533693,718.5862755748688,605.4211664706105,APC,3,45
133.83818546869117,140.31178707224333,132.48146321101962,DKK1,3,45
571.907579370059,1469.0311424950207,383.8905247979357,DKK2,3,45
421.71768728824196,593.7332971211298,385.66705877888666,AXIN1,3,45
436.6348036140043,690.0957812782908,383.51504572534435,Cyclin D1,3,45
615.6493913916427,1437.7807351077313,443.3490304709141,p-AKT,3,45
296.59546367172794,459.97628100669925,262.35449474443135,phospho-B-catenin,3,45
111.00298029865729,119.25982256020279,109.27253064167267,RNF 43,3,45
566.3752352867361,1083.0611986239362,458.0894015861572,AKT,3,45
287.940739114067,393.3519826181423,265.8488976587106,p-mTOR,3,45
111.50376458777764,118.62248777838131,110.01183925928737,mTOR,3,45
580.1919498170413,968.6791556728232,484.20977835723596,Cyclin E,3,46
786.3648719289075,755.5437994722955,793.9797262059974,EMMPRIN,3,46
268.20245687401984,212.29313984168866,282.01577574967405,Wnt1,3,46
634.8117093570308,1392.3023746701847,447.661147327249,Non-phospho-B-catenin,3,46
455.66999477260845,528.679419525066,437.6318122555411,APC,3,46
135.67480397281756,139.1298153034301,134.82118644067796,DKK1,3,46
475.01170935703084,994.8055408970977,346.5880704041721,DKK2,3,46
352.44040773653944,450.08416886543534,328.3159061277705,AXIN1,3,46
440.3296393099843,524.7591029023747,419.4699478487614,Cyclin D1,3,46
629.3687401986409,1163.9981530343007,497.2797262059974,p-AKT,3,46
367.27250392054367,457.4414248021108,344.9947848761408,phospho-B-catenin,3,46
114.617354939885,122.97625329815304,112.55215123859192,RNF 43,3,46
597.2818086774699,982.7139841688654,502.0544328552803,AKT,3,46
365.1463669628855,559.8208443271768,317.04882659713167,p-mTOR,3,46
120.7485624673288,143.13034300791557,115.21877444589309,mTOR,3,46
436.0340128598568,856.8589238845144,351.64754385964915,Cyclin E,3,47
690.0111427736373,684.658573928259,691.0844736842105,EMMPRIN,3,47
183.38597837205904,122.8490813648294,195.52521929824562,Wnt1,3,47
523.3711456963321,1194.0345581802276,388.8854824561403,Non-phospho-B-catenin,3,47
314.6675800087681,473.33770778652666,282.85004385964913,APC,3,47
138.25518778313605,151.62314085739283,135.57456140350877,DKK1,3,47
386.5390179745726,896.69072615923,284.2401754385965,DKK2,3,47
470.93453163817037,562.1347331583552,452.6464912280702,AXIN1,3,47
421.84809294169224,523.2364391951006,401.51706140350876,Cyclin D1,3,47
487.9392444834137,999.6069553805775,385.3364035087719,p-AKT,3,47
330.23721321058014,439.3810148731409,308.3510087719298,phospho-B-catenin,3,47
136.10609381850065,145.3471128608924,134.25302631578947,RNF 43,3,47
467.90150518778313,852.0903324584427,390.8615350877193,AKT,3,47
321.6129621511033,529.6933508311461,279.88736842105266,p-mTOR,3,47
133.66071167616542,147.4623797025372,130.8931140350877,mTOR,3,47
378.1703731624576,834.6062756817333,275.6164337571866,Cyclin E,3,48
454.31042045026214,501.0530444527456,443.8080909815771,EMMPRIN,3,48
135.6337251139362,102.63709376167351,143.0475471064669,Wnt1,3,48
482.9810848781825,1207.2644751587598,320.24604473540643,Non-phospho-B-catenin,3,48
345.0548264400507,399.95405304445273,332.71983717319233,APC,3,48
95.44676695336327,100.0623832648487,94.40971085651937,DKK1,3,48
363.18339444196965,880.7969742248786,246.88379705400982,DKK2,3,48
295.1043073021965,420.400635039223,266.9522010995006,AXIN1,3,48
327.0736044957681,425.1768771012327,305.03134835704395,Cyclin D1,3,48
454.23517116129256,999.4813223757938,331.72697133744595,p-AKT,3,48
283.44738375081386,401.1701531565185,256.99693650593815,phospho-B-catenin,3,48
93.57177123667888,99.65296974224879,92.20542196483277,RNF 43,3,48
422.74738717746635,823.819200597684,332.63288430064205,AKT,3,48
255.84785662885926,355.4297721329847,233.47337278106508,p-mTOR,3,48
93.38851386080937,97.90847964138962,92.37294892777707,mTOR,3,48
560.9493822239937,1041.2774599542333,375.3789368991049,Cyclin E,3,49
573.8048624950179,626.0111556064073,553.6354293292077,EMMPRIN,3,49
